Date,Price
1583020800000,8531.1174815585
1583024400000,8548.6381688526
1583027999000,8646.1581133694
1583031599000,8634.0109422492
1583035199000,8625.4711310611
1583038799000,8589.8258389909
1583042399000,8587.3008487534
1583046000000,8547.1976438121
1583049599000,8548.2784384291
1583053199000,8538.8667294562
1583056799000,8540.8919353978
1583060399000,8570.0404285054
1583063999000,8646.3957656707
1583067599000,8572.351447798
1583071199000,8608.3705330476
1583074800000,8573.1015100377
1583078400000,8562.4305340122
1583081999000,8521.409001374
1583085600000,8492.0255305744
1583089198000,8448.3121919626
1583092799000,8527.9018914193
1583096399000,8490.0692583271
1583100000000,8513.4092285289
1583103599000,8548.9483224221
1583107199000,8520.4752637322
1583110799000,8544.5463366607
1583114399000,8542.5803163974
1583118000000,8612.7749479294
1583121600000,8594.7855703205
1583125200000,8638.0387178876
1583128798000,8654.9283291477
1583132398000,8619.0778251264
1583135999000,8613.8703714886
1583139599000,8649.760256838
1583143200000,8684.2808871328
1583146799000,8719.5529659975
1583150398000,8744.5331046869
1583153999000,8753.2381101799
1583157599000,8830.6336603892
1583161200000,8813.7070608238
1583164799000,8829.1718890641
1583168400000,8870.0615855072
1583171999000,8869.3950966341
1583175600000,8874.5342890509
1583179199000,8887.342998124
1583182800000,8893.1360804429
1583186400000,8947.2618924007
1583189998000,8923.0443982559
1583193599000,8916.5994994153
1583197198000,8849.039019861
1583200799000,8827.2451255339
1583204399000,8871.1826536496
1583208000000,8879.9057013004
1583211600000,8854.2572950515
1583215199000,8860.7778438447
1583218798000,8791.977055611
1583222398000,8765.5078026133
1583225999000,8783.5858180164
1583229599000,8829.1915190322
1583233199000,8840.9631684329
1583236799000,8870.354108336
1583240400000,8801.1060623717
1583243999000,8815.1060665395
1583247599000,8745.9182781901
1583251198000,8749.7056615192
1583254798000,8711.3144380906
1583258399000,8733.8429594792
1583261999000,8718.5577305277
1583265600000,8721.6998455482
1583269199000,8707.4899962203
1583272799000,8744.3451981554
1583276398000,8791.1120581303
1583279999000,8766.9579850257
1583283599000,8790.5285181464
1583287200000,8805.6847710069
1583290799000,8815.2071767467
1583294400000,8792.8714353607
1583297999000,8829.1238943898
1583301599000,8844.7731683779
1583305198000,8797.3250015902
1583308798000,8822.544393956
1583312399000,8823.2723515074
1583315999000,8761.0421908514
1583319600000,8746.7136220828
1583323200000,8723.9835323375
1583326800000,8742.6061005518
1583330399000,8765.0483190417
1583334000000,8738.3851103548
1583337599000,8713.4882906859
1583341199000,8731.7044938268
1583344800000,8743.5911747878
1583348399000,8727.3672242716
1583352000000,8746.7516955604
1583355599000,8712.8435175007
1583359200000,8735.8679383801
1583362799000,8756.9610624113
1583366398000,8759.1790400921
1583369999000,8874.6462497588
1583373599000,8881.6531014679
1583377200000,8934.5792382138
1583380799000,8881.6891811542
1583384399000,8907.910943412
1583387998000,8933.5923579976
1583391599000,8939.0767593922
1583395199000,8911.0878444043
1583398800000,8928.2040290095
1583402399000,9076.3034742657
1583406000000,9096.1210890917
1583409600000,9117.3564702165
1583413198000,9091.9370547145
1583416798000,9097.5702476779
1583420398000,9051.8691598706
1583423999000,9104.7700754908
1583427599000,9102.5810403422
1583431200000,9110.6491301316
1583434799000,9131.5152512106
1583438400000,9166.3041632848
1583442000000,9125.1766267896
1583445599000,9118.5378583218
1583449199000,9078.5787771302
1583452798000,9073.1650011768
1583456399000,9009.6828065216
1583459999000,9034.4255036968
1583463600000,9073.3979219375
1583467199000,9056.2669571675
1583470800000,9066.5073211252
1583474398000,9121.1896289536
1583477999000,9110.441671599
1583481599000,9110.5864123644
1583485199000,9111.6264994242
1583488799000,9127.3982813028
1583492399000,9163.3104268047
1583495999000,9145.7462830296
1583499600000,9132.038064377
1583503198000,9079.5691617841
1583506799000,9085.8236032807
1583510399000,9037.9929413895
1583513999000,9077.9244284668
1583517600000,9098.4754172892
1583521200000,9087.0711006268
1583524799000,9098.7889202038
1583528399000,9121.2892098516
1583531999000,9136.3284067536
1583535599000,9126.6368222216
1583539199000,9156.2575201151
1583542799000,9148.7053314999
1583546399000,9117.2402700442
1583550000000,9121.433734053
1583553600000,9117.5561825551
1583557199000,9094.0741541443
1583560799000,9094.9592108189
1583564399000,9089.9883239145
1583568000000,9102.7290440223
1583571599000,9122.9367243725
1583575199000,9135.5528800027
1583578799000,9120.5033835137
1583582400000,9112.5675794358
1583585999000,9107.9826855693
1583589599000,9103.2026582001
1583593199000,9124.7020792157
1583596798000,9128.9491505385
1583600399000,9064.3633632313
1583603999000,8937.2807711279
1583607600000,8896.5210526248
1583611199000,8909.1683767609
1583614799000,8897.374016748
1583618399000,8898.5667372198
1583621999000,8925.2134877789
1583625600000,8903.0881891013
1583629199000,8795.672597553
1583632799000,8772.4175923297
1583636399000,8739.9067780147
1583639999000,8760.7295603771
1583643600000,8749.6691776934
1583647198000,8734.6581481073
1583650799000,8738.3607645145
1583654399000,8755.1753450416
1583657999000,8742.1271889151
1583661599000,8727.1644184811
1583665199000,8749.3532903747
1583668798000,8757.8428618593
1583672399000,8690.2716001845
1583675999000,8663.045811851
1583679599000,8581.1959634268
1583683200000,8404.8503625315
1583686799000,8299.1574724364
1583690399000,8327.0762705919
1583693999000,8306.6132984494
1583697599000,8300.6201589193
1583701199000,8271.8935852831
1583704800000,8257.4183296905
1583708399000,8166.3138940249
1583711998000,8042.474627877
1583715599000,8097.1295325038
1583719199000,8089.1353500662
1583722800000,8030.1981332309
1583726400000,8072.3789061421
1583729998000,7867.8197513252
1583733600000,7946.7993546114
1583737199000,7892.3311688028
1583740799000,7908.4988398346
1583744398000,8001.7847595107
1583747999000,7911.9215900007
1583751599000,7902.1652797598
1583755199000,7817.267720186
1583758800000,7895.3374900525
1583762399000,7818.1383951852
1583765999000,7729.1890787756
1583769600000,7766.7036549941
1583773199000,7782.1072654445
1583776798000,7727.3026613835
1583780399000,7748.8608463843
1583783999000,7847.9902795118
1583787600000,7859.6812313399
1583791200000,7824.3543893919
1583794798000,7875.7508752183
1583798399000,7944.8289626975
1583801999000,7937.780533752
1583805600000,7898.8335795039
1583809199000,7862.0419932596
1583812799000,7909.756537343
1583816399000,7936.0694248251
1583819998000,7943.9795142336
1583823599000,7913.0357830346
1583827198000,7893.7802699113
1583830799000,7909.2987174435
1583834399000,7888.2696840675
1583838000000,8036.2654912032
1583841600000,8077.1991620015
1583845199000,8144.7174849695
1583848800000,8065.9076103203
1583852399000,8051.0616420783
1583855999000,7775.312192308
1583859598000,7861.0559424849
1583863198000,7875.5584890415
1583866799000,7877.3491210875
1583870399000,7979.5265153096
1583873999000,7991.9865976523
1583877599000,7966.9416272903
1583881200000,7959.2282742121
1583884800000,7893.5205863325
1583888399000,7945.4433443125
1583891999000,7932.3601216793
1583895599000,7907.2421217465
1583899199000,7921.9874894601
1583902798000,7907.1954349839
1583906399000,7853.8667983597
1583909999000,7829.6072122859
1583913600000,7876.3282880806
1583917200000,7836.8390663646
1583920800000,7835.4215192677
1583924399000,7844.5069720231
1583927998000,7828.9920159727
1583931599000,7849.5780511048
1583935199000,7857.6775624484
1583938800000,7811.8796488605
1583942398000,7798.0145857569
1583945998000,7774.3078254831
1583949599000,7675.2365993627
1583953199000,7810.049819965
1583956800000,7839.4163332474
1583960399000,7858.6762222212
1583964000000,7810.6330872332
1583967599000,7955.3062841815
1583971199000,7935.0681688295
1583974799000,7915.3258610413
1583978399000,7711.041452469
1583981999000,7644.7766678812
1583985598000,7665.3903883533
1583989199000,7620.2714738167
1583992799000,7644.4352205469
1583996400000,7493.3601280243
1584000000000,7384.2537081561
1584003600000,7380.1609821443
1584007198000,7339.6372836783
1584010798000,6179.5880203782
1584014399000,6053.1657699512
1584017999000,6074.5898959685
1584021599000,5995.3813552972
1584025199000,6136.379380713
1584028800000,6154.2922734656
1584032399000,6089.7157908918
1584035999000,6112.8341457272
1584039599000,5995.4995898913
1584043199000,6036.1241585786
1584046799000,5745.8619607892
1584050399000,5796.2380286154
1584053998000,5800.2089048343
1584057599000,4831.6575225412
1584061199000,4664.5043728816
1584064800000,4144.4452993664
1584068399000,4660.1869915432
1584072000000,5375.0273520658
1584075600000,4822.8718227093
1584079200000,4985.0278987503
1584082799000,5233.6615275717
1584086399000,5417.3422219949
1584090000000,5373.1873948962
1584093599000,5745.4225454351
1584097200000,5746.3456837386
1584100799000,5520.9963709836
1584104400000,5627.5224956911
1584107999000,5673.9408379786
1584111600000,5467.6964046672
1584115200000,5264.7450781216
1584118799000,5226.6129236111
1584122399000,5244.2089448373
1584125999000,5054.3335606632
1584129599000,5469.2188363367
1584133199000,5443.2280002821
1584136800000,5572.0534238018
1584140400000,5672.6812010316
1584143999000,5640.1918299897
1584147600000,5515.0608349059
1584151199000,5550.3967019768
1584154799000,5621.2788236796
1584158399000,5623.6079499539
1584162000000,5555.5887071228
1584165600000,5480.4901743374
1584169199000,5475.3312292016
1584172800000,5530.6695560944
1584176400000,5397.8903332575
1584179999000,5277.6341148517
1584183599000,5427.3436304572
1584187199000,5507.0223792531
1584190799000,5473.4204987183
1584194399000,5330.8894362305
1584198000000,5407.8572937785
1584201599000,5336.1972827972
1584205199000,5410.4332518722
1584208799000,5423.099233966
1584212400000,5477.5094034673
1584215999000,5418.9450886525
1584219600000,5360.7597424923
1584223200000,5321.5364531906
1584226799000,5304.149952186
1584230399000,5224.5836394118
1584233999000,5425.6170156658
1584237600000,5166.7437569889
1584241199000,5199.3865515076
1584244800000,5185.9098369276
1584248400000,5263.4699756059
1584251999000,5259.7814082376
1584255599000,5298.2858972727
1584259199000,5277.0044058394
1584262800000,5240.342625511
1584266399000,5254.7835618887
1584270000000,5437.5111282221
1584273600000,5434.0389472119
1584277199000,5313.6542333746
1584280799000,5334.9899577394
1584284399000,5311.6671889856
1584288000000,5324.6940445329
1584291599000,5287.9123868949
1584295199000,5298.007001743
1584298799000,5306.129915658
1584302399000,5312.0172638202
1584305999000,5182.7156298124
1584309600000,5932.8247033735
1584313200000,5355.1873735338
1584316800000,5353.681184692
1584320400000,5245.8989250996
1584323999000,5293.3724300595
1584327599000,5332.1392899144
1584331199000,5262.236664081
1584334800000,5244.658509423
1584338400000,5159.3230175826
1584341999000,5018.6485724604
1584345600000,4783.1642171481
1584349199000,4907.3037471151
1584352799000,4820.9790943545
1584356399000,4459.6474989388
1584360000000,4583.5983449289
1584363599000,4778.937052072
1584367200000,4862.4326224388
1584370800000,4950.8263837785
1584374399000,5165.9667920137
1584377999000,5020.0540148175
1584381599000,5082.8794654712
1584385200000,5132.2420783516
1584388799000,4958.3223774132
1584392400000,4907.9960489137
1584396000000,4978.7137572396
1584399600000,4944.7023359837
1584403199000,5040.6361433857
1584406799000,5073.2317286868
1584410400000,5218.6721738745
1584413999000,5300.3808410628
1584417600000,5343.7085706394
1584421199000,5280.203336217
1584424800000,5299.4716500114
1584428399000,5296.4348220113
1584431999000,5392.0855216182
1584435600000,5315.3325100414
1584439199000,5261.8249890615
1584442800000,5326.5267966553
1584446399000,5293.5082317616
1584450000000,5232.5418616142
1584453599000,5117.6422030945
1584457199000,5253.8977243864
1584460800000,5380.2898492891
1584464399000,5371.7182231861
1584468000000,5391.7661975217
1584471599000,5388.3858187135
1584475199000,5402.3150232141
1584478799000,5467.2649069053
1584482400000,5458.4666777063
1584485999000,5465.582594124
1584489600000,5349.5190857945
1584493199000,5386.3857692291
1584496800000,5390.2296541495
1584500399000,5401.3174840851
1584504000000,5422.8755959282
1584507600000,5443.7030397342
1584511199000,5303.41983898
1584514800000,5279.6793008825
1584518400000,5177.5637371471
1584521999000,5193.4174155123
1584525599000,5164.081687189
1584529200000,5108.6859939476
1584532799000,5177.3725959978
1584536400000,5136.5898094299
1584540000000,5389.9058259616
1584543600000,5338.8405206962
1584547199000,5361.3947273796
1584550799000,5222.3765283584
1584554400000,5240.8669076909
1584557999000,5330.4071149175
1584561599000,5345.8054641566
1584565200000,5340.3112994213
1584568799000,5377.7216713486
1584572400000,5363.8228532507
1584575999000,5407.8707370517
1584579600000,5376.7918338082
1584583199000,5377.5993172578
1584586800000,5302.7313312291
1584590400000,5302.6747146214
1584593999000,5314.5491861748
1584597600000,5388.3821114697
1584601198000,5391.1669251133
1584604799000,5443.0203528886
1584608399000,5431.8147272106
1584611999000,5624.2642702403
1584615600000,5599.1743820384
1584619200000,5660.7460023428
1584622798000,5880.3019549649
1584626398000,5874.8161784058
1584629999000,5850.4543766083
1584633599000,5942.7369319935
1584637199000,6208.7454936096
1584640800000,6342.0254010284
1584644399000,6158.4715548309
1584648000000,6240.8924427567
1584651599000,6258.450783419
1584655199000,6268.694652265
1584658799000,6301.0634040737
1584662399000,6194.6682727533
1584666000000,6239.9840438822
1584669599000,6180.2275040324
1584673200000,6157.7346594899
1584676800000,6166.2446121797
1584680399000,6204.4582025919
1584683999000,6234.6642664878
1584687600000,6255.4078596419
1584691199000,6331.021970491
1584694800000,6631.0075315954
1584698400000,6787.4928774119
1584701999000,6887.5833347191
1584705599000,6695.2274355318
1584709199000,6636.4355100748
1584712800000,6570.5416144347
1584716399000,6637.312980159
1584720000000,6642.4970522678
1584723600000,6461.4829073773
1584727199000,6424.2755051613
1584730799000,6205.7314209537
1584734399000,6202.9362316184
1584737999000,5975.6811917836
1584741599000,6223.2485954972
1584745199000,6185.2798385235
1584748799000,6211.263938966
1584752399000,6158.0121071393
1584755998000,6291.1119802351
1584759598000,6294.3474012549
1584763199000,6278.4749172105
1584766799000,6195.2840507795
1584770400000,6121.9843050134
1584773999000,6243.8759780737
1584777600000,6170.3911668045
1584781200000,6129.274589477
1584784799000,5996.2125923725
1584788399000,5989.1007769445
1584791999000,6128.2737578667
1584795600000,6153.0108882193
1584799199000,6183.2500972239
1584802800000,6187.8345029293
1584806400000,6226.6286748371
1584809999000,6152.9783330817
1584813599000,6093.6226693274
1584817200000,6234.4297293406
1584820800000,6239.740051113
1584824399000,6356.6092818032
1584828000000,6197.7350763324
1584831599000,6187.0537502172
1584835200000,6209.5438335626
1584838800000,6214.4758017291
1584842399000,6277.9809356006
1584845999000,6296.6827922901
1584849599000,6375.9249044507
1584853199000,6326.2782827162
1584856799000,6387.1082844711
1584860399000,6328.5256949279
1584863999000,6317.6805967601
1584867599000,6272.1628239697
1584871200000,6338.7092305088
1584874798000,6288.1636835111
1584878399000,6190.436503191
1584881999000,6050.033263782
1584885599000,6086.4229190521
1584889200000,6094.1016805568
1584892799000,6100.1390511418
1584896400000,6064.7285100389
1584900000000,6034.8295450671
1584903599000,6013.8541784188
1584907199000,5934.8405662089
1584910800000,5951.4238730267
1584914399000,6068.7030909994
1584918000000,5884.3401334651
1584921600000,5829.3550947659
1584925199000,5919.1868628718
1584928799000,5882.8246893076
1584932399000,5908.8379196549
1584936000000,5969.2239166462
1584939599000,5916.9439543096
1584943200000,5887.7486516155
1584946800000,5931.7873225176
1584950398000,5873.7277505413
1584953999000,5783.9976885526
1584957599000,5813.8263667142
1584961200000,5888.9709355283
1584964799000,5858.8514190012
1584968400000,6333.7844205336
1584972000000,6307.9722445768
1584975599000,6229.056754555
1584979199000,6246.5086422553
1584982799000,6395.3314868449
1584986400000,6297.0434106656
1584989999000,6285.1824622576
1584993600000,6291.1965761749
1584997200000,6413.1695555422
1585000799000,6463.7522255866
1585004400000,6455.4546882515
1585008000000,6497.754179176
1585011599000,6604.6363455581
1585015199000,6568.0130445789
1585018800000,6635.0321996702
1585022399000,6552.1341908236
1585026000000,6449.4041668319
1585029600000,6512.0723780663
1585033199000,6584.0828042749
1585036799000,6595.4126551747
1585040399000,6758.3646749699
1585044000000,6791.4256132106
1585047600000,6752.9914051952
1585051199000,6770.9479344618
1585054800000,6703.1694534073
1585058399000,6721.0331003501
1585061999000,6654.9746624217
1585065599000,6619.5299606323
1585069200000,6634.729990378
1585072799000,6695.5347687855
1585076400000,6678.9587291299
1585080000000,6718.2853835732
1585083599000,6755.151859006
1585087200000,6720.2219530282
1585090800000,6784.3180114254
1585094400000,6772.757038648
1585097999000,6721.6618630672
1585101599000,6627.2269362822
1585105200000,6604.9236078702
1585108799000,6578.1696522861
1585112400000,6648.0216521673
1585115999000,6729.6300386605
1585119600000,6714.2777507589
1585123199000,6704.0347214374
1585126799000,6803.5446556261
1585130400000,6905.0837225496
1585133999000,6622.1758219411
1585137599000,6546.0314139491
1585141199000,6617.4996881311
1585144799000,6617.5513599431
1585148399000,6657.2785142533
1585152000000,6638.7939810285
1585155600000,6686.6800589687
1585159199000,6664.3663697687
1585162800000,6671.8024427489
1585166399000,6634.2064914312
1585169999000,6609.3446175903
1585173599000,6608.0142888035
1585177200000,6706.9850891337
1585180799000,6697.9276310102
1585184400000,6756.4729376848
1585188000000,6706.621210578
1585191600000,6704.69144201
1585195198000,6756.5644529774
1585198798000,6717.8681126704
1585202399000,6650.0423066494
1585205999000,6662.000455888
1585209600000,6610.0867059
1585213200000,6628.6512144634
1585216799000,6648.1033412788
1585220399000,6641.0209090928
1585224000000,6630.0869326362
1585227600000,6641.6681738035
1585231199000,6659.7707846388
1585234800000,6613.8318902313
1585238399000,6632.6670331133
1585241999000,6660.6032960423
1585245599000,6656.5873790283
1585249199000,6669.9789150751
1585252799000,6678.4275911633
1585256400000,6749.2424085573
1585259999000,6733.8072943077
1585263599000,6721.4953923809
1585267200000,6760.7376544191
1585270799000,6836.7031751498
1585274400000,6825.5248056554
1585277999000,6806.5989415674
1585281600000,6812.5549686478
1585285199000,6758.7143383583
1585288798000,6670.5414932744
1585292399000,6693.9527429453
1585295999000,6731.5473122892
1585299599000,6702.2988161868
1585303199000,6673.1937951062
1585306799000,6661.8458310334
1585310399000,6640.3602934975
1585313999000,6655.5883414884
1585317600000,6611.8625613508
1585321199000,6628.5902697511
1585324800000,6634.8629319863
1585328399000,6654.6818829035
1585331999000,6648.6658146058
1585335599000,6659.004954978
1585339199000,6667.0179469281
1585342800000,6688.0876795633
1585346398000,6693.7571349482
1585349999000,6682.7800491951
1585353599000,6384.4010495177
1585357199000,6325.5226862486
1585360800000,6293.7866220058
1585364400000,6272.3611522497
1585367999000,6143.7200926599
1585371599000,6192.297954226
1585375199000,6184.1169049903
1585378800000,6184.7956673565
1585382399000,6207.9499541809
1585386000000,6284.8716328836
1585389600000,6271.6178223183
1585393199000,6283.6252543378
1585396800000,6259.6829325461
1585400400000,6255.5489506123
1585403999000,6233.1222795646
1585407599000,6262.3992162323
1585411199000,6240.2469730172
1585414799000,6256.8523774473
1585418400000,6044.4751102185
1585421999000,6186.1926826148
1585425599000,6232.7162059149
1585429198000,6263.5075800142
1585432799000,6236.521325696
1585436399000,6229.4883428258
1585439998000,6255.9073972472
1585443599000,6225.0175129842
1585447199000,6232.60610468
1585450800000,6218.545205593
1585454399000,6220.353845545
1585458000000,6218.7385148681
1585461599000,6163.1214694237
1585465199000,6163.8232935659
1585468800000,6161.9449175004
1585472399000,6141.5450869349
1585476000000,6099.1327150183
1585479599000,6189.9930857952
1585483198000,6148.3100773586
1585486799000,6138.2396779896
1585490399000,6134.4133020288
1585494000000,6154.5480782683
1585497600000,6139.4757970774
1585501199000,6094.6504356353
1585504799000,6114.8379767303
1585508399000,6075.28643675
1585511999000,5915.0141126548
1585515600000,5958.2054273892
1585519200000,5901.8593174051
1585522799000,5922.4898350924
1585526399000,5878.7076695088
1585529998000,5910.2585868035
1585533599000,5948.7004811948
1585537199000,5999.3451865581
1585540799000,6014.6832046868
1585544400000,6044.9098422438
1585547998000,6218.8158264376
1585551599000,6240.2353116769
1585555199000,6262.3606484575
1585558800000,6292.2982904936
1585562399000,6274.8104281933
1585566000000,6303.5790672232
1585569599000,6383.7242992493
1585573198000,6334.4895258278
1585576799000,6332.7952447961
1585580399000,6352.2162077895
1585583999000,6359.8744668885
1585587599000,6388.9581994982
1585591200000,6362.2992396466
1585594799000,6381.2579660972
1585598398000,6377.5296013687
1585601999000,6480.7939177351
1585605599000,6546.708175268
1585609200000,6483.7394455297
1585612799000,6409.9992344485
1585616399000,6454.7048067912
1585619999000,6528.3726362356
1585623600000,6470.0182767923
1585627200000,6451.8593076224
1585630799000,6409.2230371955
1585634399000,6427.468218189
1585637999000,6479.0684824426
1585641599000,6456.71383734
1585645199000,6510.8925035421
1585648800000,6452.9945611479
1585652399000,6447.1597954526
1585656000000,6404.3557879162
1585659600000,6452.5406018104
1585663199000,6442.3406524685
1585666799000,6474.2049488389
1585670399000,6458.3049291638
1585673999000,6449.3388679589
1585677599000,6470.7612383924
1585681199000,6478.1074810899
1585684800000,6478.9644213974
1585688399000,6482.7725556243
1585691999000,6461.6163041116
1585695600000,6446.4213468415
